customer_id,plan_type,device_brand,avg_data_usage_gb,pct_video_usage,avg_call_duration,sms_freq,monthly_spend,topup_freq,travel_score,complaint_count,target_offer,target_offer_encoded,customer_id_encoded,plan_type_encoded,device_brand_encoded,plan_type_Postpaid,plan_type_Prepaid,device_brand_Apple,device_brand_Huawei,device_brand_Oppo,device_brand_Realme,device_brand_Samsung,device_brand_Vivo,device_brand_Xiaomi
C09334,0,3,0.1477301872274942,0.4936919870303363,0.29214697406340057,0.4814814814814814,0.33705357142857145,0.25,0.32647069063782663,0.0,General Offer,3,9333,0,3,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
C09335,1,6,0.13593229033085405,0.4925653725977015,0.2842219020172911,0.4814814814814814,0.2790178571428572,0.08333333333333333,0.26845709180181226,0.2,Device Upgrade Offer,1,9334,1,6,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
C09336,1,2,0.13208515003847138,0.4157617731018375,0.36059077809798273,0.37037037037037035,0.2142857142857143,0.08333333333333333,0.41199340514219857,0.0,General Offer,3,9335,1,2,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
C09337,0,2,0.18902282636573478,0.3457929292124075,0.17255043227665706,0.5185185185185185,0.2723214285714286,0.16666666666666666,0.9113205992986627,0.4,Roaming Pass,5,9336,0,2,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
C09338,0,6,0.05411644011284945,0.3045456941632154,0.49567723342939485,0.40740740740740744,0.1986607142857143,0.16666666666666666,0.17572557143879486,0.0,General Offer,3,9337,0,6,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
C09339,1,3,0.14413952295460372,0.2249940752368917,0.21253602305475505,0.40740740740740744,0.23660714285714288,0.3333333333333333,0.22983154124348337,0.2,General Offer,3,9338,1,3,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
C09340,1,4,0.08515003847140291,0.3426785574527822,0.28566282420749284,0.4444444444444444,0.21205357142857142,0.3333333333333333,0.2530955089431016,0.0,General Offer,3,9339,1,4,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
C09341,0,6,0.26699153629135675,0.6119963549789567,0.48919308357348706,0.6666666666666666,0.3236607142857143,0.0,0.44945995515211246,0.0,Data Booster,0,9340,0,6,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
C09342,1,1,0.22364708899717872,0.1787127457995628,0.3840057636887608,0.5185185185185185,0.3727678571428572,0.25,0.6529069521755522,0.0,General Offer,3,9341,1,1,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
C09343,0,1,0.06514490895101308,0.0,0.3940922190201729,0.37037037037037035,0.16741071428571427,0.3333333333333333,0.10543040174956528,0.4,Retention Offer,4,9342,0,1,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
C09344,0,0,0.17876378558604766,0.2510413997843536,0.6030259365994236,0.37037037037037035,0.27008928571428575,0.16666666666666666,0.7559338196338136,0.4,Retention Offer,4,9343,0,0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
C09345,1,6,0.2274942292895614,0.7051682721641546,0.49423631123919315,0.18518518518518517,0.35267857142857145,0.5,0.11511493487790858,0.0,Data Booster,0,9344,1,6,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
C09346,0,5,0.14619133111054114,0.3200084790977572,0.36059077809798273,0.37037037037037035,0.22321428571428573,0.08333333333333333,0.0720981386293566,0.2,General Offer,3,9345,0,5,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
C09347,0,1,0.20364195947678887,0.4028165169392816,0.6502161383285302,0.2962962962962963,0.28125000000000006,0.16666666666666666,0.15083007616091676,0.0,General Offer,3,9346,0,1,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
C09348,0,1,0.22852013336753008,0.4156093043340791,0.30331412103746397,0.5185185185185185,0.3392857142857143,0.25,0.507210799904543,0.2,General Offer,3,9347,0,1,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
C09349,0,1,0.24416517055655293,0.2631927037221384,0.47442363112391933,0.40740740740740744,0.30133928571428575,0.41666666666666663,0.10765573456260213,0.2,General Offer,3,9348,0,1,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
C09350,0,4,0.12105668120030776,0.6700397726290509,0.3958933717579251,0.2222222222222222,0.19419642857142858,0.08333333333333333,0.4707213251309339,0.0,General Offer,3,9349,0,4,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
C09351,1,5,0.029494742241600407,0.3525095996847127,0.2121757925072046,0.5185185185185185,0.11830357142857144,0.16666666666666666,0.22902325738013454,0.0,General Offer,3,9350,1,5,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
C09352,1,3,0.09694793536804308,0.6149622776357873,0.4362391930835735,0.18518518518518517,0.1875,0.0,0.07487328548899944,0.2,General Offer,3,9351,1,3,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
C09353,0,3,0.19620415491151572,0.4102521055440198,0.25180115273775217,0.37037037037037035,0.2522321428571429,0.08333333333333333,0.634058413030262,0.0,General Offer,3,9352,0,3,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
C09354,1,6,0.19953834316491403,0.4183196812222305,0.2925072046109511,0.2962962962962963,0.27008928571428575,0.0,0.13293538662455023,0.0,Device Upgrade Offer,1,9353,1,6,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
C09355,1,4,0.04642215952808412,0.1934162994355203,0.49027377521613835,0.3333333333333333,0.18080357142857142,0.3333333333333333,0.49515140600307145,0.0,General Offer,3,9354,1,4,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
C09356,0,1,0.45447550654013846,0.6041997159910361,0.22514409221902015,0.3333333333333333,0.5825892857142858,0.25,0.02525553389025554,0.0,Data Booster,0,9355,0,1,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
C09357,0,3,0.060784816619646055,0.3632785719862743,0.005403458213256484,0.8148148148148148,0.16741071428571427,0.08333333333333333,0.6060885448752219,0.2,General Offer,3,9356,0,3,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
C09358,1,5,0.16388817645550138,0.4275501920560678,0.20569164265129683,0.4814814814814814,0.24107142857142858,0.3333333333333333,0.24937091049664323,0.2,General Offer,3,9357,1,5,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
C09359,0,3,0.09207489099769171,0.7398123789825932,0.587536023054755,0.5555555555555556,0.14955357142857142,0.3333333333333333,0.3313536491121344,0.0,General Offer,3,9358,0,3,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
C09360,0,5,0.021543985637342906,0.454895300539789,0.5320605187319885,0.37037037037037035,0.14732142857142858,0.0,0.13898522518691966,0.4,Retention Offer,4,9359,0,5,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
C09361,1,4,0.2508335470633496,0.4356469742621592,0.44992795389048995,0.40740740740740744,0.33705357142857145,0.5833333333333333,0.8320221976613068,0.0,Roaming Pass,5,9360,1,4,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
C09362,0,3,0.39061297768658626,0.5963126304114128,0.42759365994236315,0.40740740740740744,0.40625000000000006,0.5833333333333333,0.6525792783185156,0.0,Data Booster,0,9361,0,3,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
C09363,1,1,0.10028212362144139,0.5331327832065617,0.7193804034582133,0.5555555555555556,0.18973214285714285,0.25,0.4418400195213584,0.0,General Offer,3,9362,1,1,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
C09364,1,4,0.1956912028725314,0.307771017917779,0.5878962536023055,0.40740740740740744,0.26562500000000006,0.41666666666666663,0.4473846233483882,0.2,Device Upgrade Offer,1,9363,1,4,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
C09365,1,2,0.05257758399589638,0.2848656591261713,0.2222622478386167,0.3333333333333333,0.12276785714285716,0.08333333333333333,0.603697149232506,0.0,General Offer,3,9364,1,2,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
C09366,1,1,0.009489612721210567,0.4890606812296266,0.44272334293948135,0.40740740740740744,0.1049107142857143,0.3333333333333333,0.17551004663584288,0.4,Top-up Promo,7,9365,1,1,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
C09367,1,4,0.19876891510643752,0.289730483479667,0.4726224783861672,0.25925925925925924,0.31696428571428575,0.08333333333333333,0.28280610592753486,0.2,Device Upgrade Offer,1,9366,1,4,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
C09368,0,6,0.045139779430623236,0.4090134804005416,0.23198847262247838,0.7407407407407407,0.06250000000000001,0.08333333333333333,0.06688428811281677,0.2,Retention Offer,4,9367,0,6,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
C09369,0,3,0.022569889715311618,0.1491689867994427,0.4329971181556196,0.37037037037037035,0.14955357142857142,0.08333333333333333,0.49538532025501136,0.2,General Offer,3,9368,0,3,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
C09370,1,1,0.13567581431136186,0.7369677326600025,0.21793948126801152,0.4444444444444444,0.21651785714285715,0.08333333333333333,0.1730519965298716,0.2,Streaming Partner Pack,6,9369,1,1,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
C09371,0,0,0.08668889458835598,0.273744609644299,0.3479827089337176,0.40740740740740744,0.22544642857142858,0.25,0.6015531548480356,0.0,General Offer,3,9370,0,0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
C09372,1,1,0.09181841497819952,0.5194459651141072,0.32564841498559083,0.5925925925925926,0.12946428571428573,0.08333333333333333,0.2823599460532402,0.0,General Offer,3,9371,1,1,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
C09373,1,2,0.025391125929725568,0.5262269706715893,0.5871757925072046,0.4814814814814814,0.03125000000000001,0.16666666666666666,0.14082605550401545,0.0,Retention Offer,4,9372,1,2,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
C09374,0,4,0.2467299307514747,0.7485098839143207,0.5381844380403458,0.5185185185185185,0.35267857142857145,0.3333333333333333,0.2298245659829967,0.2,Data Booster,0,9373,0,4,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
C09375,1,0,0.3495768145678379,0.4637775201281414,0.19452449567723343,0.37037037037037035,0.39955357142857145,0.5833333333333333,0.2003329408833496,0.0,General Offer,3,9374,1,0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
C09376,1,2,0.016414465247499357,0.3210784848711418,0.7280259365994236,0.14814814814814814,0.0892857142857143,0.08333333333333333,0.6725300407756798,0.4,Retention Offer,4,9375,1,2,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
C09377,0,6,0.25442421133624005,0.3922773599481372,0.4783861671469741,0.4444444444444444,0.30580357142857145,0.16666666666666666,0.2782285539730262,0.0,Device Upgrade Offer,1,9376,0,6,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
C09378,1,1,0.046165683508591945,0.2263408234873589,0.10338616714697406,0.25925925925925924,0.140625,0.25,0.14733955080892513,0.0,General Offer,3,9377,1,1,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
C09379,0,3,0.2621184919210054,0.6645034899259055,0.18804034582132567,0.25925925925925924,0.2991071428571429,0.16666666666666666,0.02768372650280987,0.4,Data Booster,0,9378,0,3,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
C09380,1,0,0.05411644011284945,0.3365630609365116,0.12644092219020173,0.6296296296296295,0.20535714285714285,0.25,0.7413831028506963,0.2,General Offer,3,9379,1,0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
C09381,1,3,0.06001538856116953,0.7516179821879301,0.27377521613832856,0.3333333333333333,0.12946428571428573,0.16666666666666666,0.6495749375719948,0.0,General Offer,3,9380,1,3,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
C09382,1,4,0.023595793793280324,0.2689286035282179,0.6732708933717579,0.4444444444444444,0.14285714285714285,0.25,0.10379305737065886,0.2,General Offer,3,9381,1,4,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
C09383,1,4,0.09335727109515259,0.9149396326893566,0.3505043227665706,0.40740740740740744,0.2566964285714286,0.3333333333333333,0.17140983680701813,0.0,General Offer,3,9382,1,4,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
C09384,1,6,0.03770197486535008,0.2635173659658298,0.4117435158501441,0.1111111111111111,0.14508928571428573,0.41666666666666663,0.30326298704794785,0.0,General Offer,3,9383,1,6,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
C09385,1,2,0.10515516799179275,0.25307683618939,0.7132564841498559,0.2222222222222222,0.19419642857142858,0.25,0.19909032864298365,0.0,General Offer,3,9384,1,2,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
C09386,0,0,0.08027699410105155,0.2721307569454091,0.196685878962536,0.2962962962962963,0.2142857142857143,0.08333333333333333,0.35477123133990723,0.0,General Offer,3,9385,0,0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
C09387,0,6,0.07181328545780968,0.2664156450561191,0.42146974063400583,0.2222222222222222,0.12723214285714285,0.3333333333333333,0.3013605300656711,0.0,General Offer,3,9386,0,6,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
C09388,1,2,0.05770710438573992,0.4742477844274977,0.5572766570605188,0.37037037037037035,0.16517857142857142,0.16666666666666666,0.37007924429163097,0.0,General Offer,3,9387,1,2,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
C09389,1,5,0.055142344190818156,0.23537643666536,0.20028818443804036,0.5185185185185185,0.19419642857142858,0.16666666666666666,0.3260979826935218,0.2,General Offer,3,9388,1,5,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
C09390,1,5,0.07412156963323928,0.1701931351443883,0.5100864553314122,0.40740740740740744,0.2611607142857143,0.25,0.07212937609390835,0.2,General Offer,3,9389,1,5,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
C09391,0,2,0.3983072582713516,0.2185868149062312,0.40417867435158505,0.4444444444444444,0.5758928571428572,0.0,0.17171554150874763,0.0,Device Upgrade Offer,1,9390,0,2,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
C09392,0,4,0.13464991023339315,0.8051120910992331,0.11455331412103746,0.37037037037037035,0.16071428571428573,0.3333333333333333,0.0758446120965712,0.2,Streaming Partner Pack,6,9391,0,4,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
C09393,1,4,0.09130546293921517,0.1740936910415231,0.5223342939481268,0.4814814814814814,0.14508928571428573,0.3333333333333333,0.4238917030966495,0.4,Retention Offer,4,9392,1,4,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
C09394,0,5,0.29392151833803537,0.4375022398218845,0.4200288184438041,0.40740740740740744,0.3928571428571429,0.3333333333333333,0.256461485895735,0.0,Device Upgrade Offer,1,9393,0,5,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
C09395,1,4,0.11541420877147986,0.2165757781882357,0.37716138328530263,0.3333333333333333,0.20089285714285715,0.3333333333333333,0.6119005559121501,0.0,General Offer,3,9394,1,4,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
C09396,1,3,0.1874839702487817,0.4920856459433648,0.425792507204611,0.40740740740740744,0.23883928571428573,0.16666666666666666,0.4622068272198912,0.0,General Offer,3,9395,1,3,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
C09397,1,4,0.11284944857655807,0.4317108855172936,0.6505763688760807,0.40740740740740744,0.18080357142857142,0.08333333333333333,0.030164297253521287,0.2,General Offer,3,9396,1,4,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
C09398,1,2,0.1885098743267504,0.7326205827110602,0.3638328530259366,0.1111111111111111,0.3348214285714286,0.16666666666666666,0.34147089923427426,0.0,Device Upgrade Offer,1,9397,1,2,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
C09399,1,1,0.11028468838163631,0.3117517351587588,0.21577809798270894,0.3333333333333333,0.24553571428571427,0.08333333333333333,0.26997097068171105,0.0,General Offer,3,9398,1,1,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
C09400,1,2,0.32598102077455754,0.4852491322193895,0.1271613832853026,0.5185185185185185,0.4241071428571429,0.5,0.23130872981656198,0.2,Device Upgrade Offer,1,9399,1,2,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
C09401,0,4,0.08335470633495767,0.6089942458148098,0.22154178674351585,0.4814814814814814,0.17410714285714285,0.41666666666666663,0.4505303756482841,0.0,General Offer,3,9400,0,4,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
C09402,1,2,0.012823800974608874,0.326207904978261,0.1963256484149856,0.37037037037037035,0.09598214285714286,0.5,0.5894453953445314,0.0,Top-up Promo,7,9401,1,2,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
C09403,1,0,0.1613234162605796,0.4422390854281649,0.2409942363112392,0.3333333333333333,0.2723214285714286,0.08333333333333333,0.02587164787048286,0.0,General Offer,3,9402,1,0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
C09404,1,5,0.09797383944601179,0.0990845980720545,0.32744956772334294,0.18518518518518517,0.1986607142857143,0.25,0.32451375336408017,0.2,General Offer,3,9403,1,5,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
C09405,1,1,0.060528340600153885,0.4891520754441171,0.4971181556195966,0.18518518518518517,0.10714285714285715,0.16666666666666666,0.3190973065936258,0.0,General Offer,3,9404,1,1,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
C09406,1,0,0.05180815593741984,0.4363942433555379,0.18876080691642652,0.4814814814814814,0.17410714285714285,0.25,0.1756068833291811,0.4,Retention Offer,4,9405,1,0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
C09407,1,0,0.1851756860733521,0.248072705674515,0.1999279538904899,0.3333333333333333,0.31696428571428575,0.25,0.31633158237488535,0.0,General Offer,3,9406,1,0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
C09408,1,4,0.0546293921518338,0.1529584127191866,0.32925072046109516,0.18518518518518517,0.07589285714285715,0.16666666666666666,0.23991687087410146,0.0,Retention Offer,4,9407,1,4,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
C09409,1,4,0.037445498845857905,0.3450109046289892,0.3577089337175793,0.3333333333333333,0.15625,0.3333333333333333,0.8426178260823215,0.0,Roaming Pass,5,9408,1,4,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
C09410,1,0,0.11438830469351115,0.1620845908065907,0.5018011527377522,0.5555555555555556,0.26562500000000006,0.3333333333333333,0.2759691636095181,0.0,General Offer,3,9409,1,0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
C09411,1,0,0.06386252885355219,0.4197105109309245,0.39985590778097985,0.2962962962962963,0.17410714285714285,0.16666666666666666,0.4993356210083319,0.0,General Offer,3,9410,1,0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
C09412,0,6,0.28289304949987176,0.5239467524536077,0.4405619596541787,0.3333333333333333,0.37946428571428575,0.25,0.45986150123978276,0.0,Data Booster,0,9411,0,6,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
C09413,0,6,0.21056681200307767,0.0491483287203673,0.3872478386167147,0.3333333333333333,0.22767857142857142,0.25,0.5637352969265581,0.2,General Offer,3,9412,0,6,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
C09414,1,3,0.3390612977686586,0.2319727304227781,0.10914985590778098,0.40740740740740744,0.41517857142857145,0.0,0.3481777613735061,0.2,General Offer,3,9413,1,3,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
C09415,1,5,0.12464734547319824,0.721488554319544,0.07564841498559077,0.4814814814814814,0.18526785714285715,0.16666666666666666,0.4221601455645859,0.0,General Offer,3,9414,1,5,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
C09416,1,0,0.15542446781225952,0.5220780783216004,0.36059077809798273,0.2962962962962963,0.2879464285714286,0.08333333333333333,0.5939435691378359,0.0,General Offer,3,9415,1,0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
C09417,1,2,0.12644267760964348,0.1164320134735359,0.14048991354466858,0.37037037037037035,0.1875,0.25,0.16198939407841811,0.0,General Offer,3,9416,1,2,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
C09418,1,1,0.12541677353167477,0.3017774241859881,0.3011527377521614,0.4814814814814814,0.203125,0.41666666666666663,0.3949101977760508,0.0,General Offer,3,9417,1,1,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
C09419,1,6,0.017440369325468066,0.0381776135238375,0.4077809798270894,0.4814814814814814,0.12053571428571429,0.16666666666666666,0.2031595149252576,0.0,General Offer,3,9418,1,6,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
C09420,1,4,0.06796614516542702,0.6287790128942637,0.36059077809798273,0.3333333333333333,0.13839285714285715,0.25,0.22195768566275131,0.2,General Offer,3,9419,1,4,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
C09421,0,0,0.17440369325468066,0.3968742403741269,0.20857348703170028,0.4814814814814814,0.24330357142857142,0.16666666666666666,0.2686990319945497,0.0,General Offer,3,9420,0,0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
C09422,1,2,0.018979225442421133,0.4262086261025727,0.25936599423631124,0.4444444444444444,0.08705357142857144,0.25,0.5274541627597091,0.0,Top-up Promo,7,9421,1,2,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
C09423,1,1,0.218261092587843,0.6385628721690394,0.2604466858789626,0.40740740740740744,0.2767857142857143,0.16666666666666666,0.6937352087520722,0.0,Data Booster,0,9422,1,1,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
C09424,1,2,0.43190561682482687,0.3539615467919609,0.26224783861671475,0.14814814814814814,0.5267857142857143,0.3333333333333333,0.42650026403088664,0.0,Device Upgrade Offer,1,9423,1,2,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
C09425,0,3,0.2069761477301872,0.4547986655195245,0.10302593659942363,0.2962962962962963,0.3348214285714286,0.16666666666666666,0.4221829250653894,0.0,General Offer,3,9424,0,3,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
C09426,0,2,0.1241343934342139,0.6177529395039912,0.31304034582132567,0.2962962962962963,0.23214285714285715,0.25,0.34378733413660456,0.0,General Offer,3,9425,0,2,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
C09427,1,4,0.3288022569889715,0.2364919431397506,0.19056195965417866,0.6296296296296295,0.4665178571428572,0.3333333333333333,0.09064391186283224,0.0,Device Upgrade Offer,1,9426,1,4,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
C09428,0,6,0.13593229033085405,0.1505981918129253,0.5835734870317003,0.5555555555555556,0.24553571428571427,0.16666666666666666,0.10197274290056582,0.2,General Offer,3,9427,0,6,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
C09429,1,2,0.05591177224929468,0.7587507748680633,0.5579971181556196,0.4444444444444444,0.17410714285714285,0.16666666666666666,0.46595726058446024,0.0,General Offer,3,9428,1,2,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
C09430,0,1,0.02744293408566299,0.2521379747506884,0.2017291066282421,0.4444444444444444,0.15401785714285715,0.08333333333333333,0.1950432705255876,0.4,Retention Offer,4,9429,0,1,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
C09431,0,6,0.08668889458835598,0.0,0.2240634005763689,0.40740740740740744,0.14732142857142858,0.3333333333333333,0.8214362903618769,0.2,Roaming Pass,5,9430,0,6,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
C09432,1,3,0.08335470633495767,0.255769178674904,0.6757925072046109,0.2962962962962963,0.14285714285714285,0.08333333333333333,0.08144073656638062,0.0,General Offer,3,9431,1,3,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
C09433,0,3,0.03795845088484227,0.2647459076148656,0.10230547550432277,0.37037037037037035,0.12053571428571429,0.25,0.1676127956024156,0.0,General Offer,3,9432,0,3,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
C09434,1,5,0.1013080276994101,0.8039268679807594,0.3677953890489914,0.4444444444444444,0.17410714285714285,0.25,0.2877788763826162,0.0,General Offer,3,9433,1,5,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
C09435,1,4,0.06437548089253654,0.5100286943453552,0.6239193083573487,0.3333333333333333,0.17633928571428573,0.16666666666666666,0.32895052071074027,0.2,General Offer,3,9434,1,4,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
C09436,1,6,0.1418312387791741,0.3575026051219207,0.19272334293948126,0.2962962962962963,0.2924107142857143,0.25,0.4572643913398751,0.4,Device Upgrade Offer,1,9435,1,6,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
C09437,0,3,0.14952551936393946,0.262020092222167,0.06988472622478385,0.40740740740740744,0.22098214285714285,0.16666666666666666,0.39475886645891783,0.2,General Offer,3,9436,0,3,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
C09438,1,3,0.19799948704796097,0.5365978977212791,0.25936599423631124,0.2962962962962963,0.24553571428571427,0.08333333333333333,0.11817096464332205,0.0,General Offer,3,9437,1,3,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
C09439,1,6,0.08335470633495767,0.61035359181412,0.30799711815561964,0.5925925925925926,0.13169642857142858,0.41666666666666663,0.14477813305987922,0.0,General Offer,3,9438,1,6,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
